country_code,country_name,year,indicator_code,value
BEL,Belgium,2019,GB.XPD.RSDV.GD.ZS,3.15154
BEL,Belgium,2018,GB.XPD.RSDV.GD.ZS,2.86365
BEL,Belgium,2017,GB.XPD.RSDV.GD.ZS,2.67654
BEL,Belgium,2016,GB.XPD.RSDV.GD.ZS,2.53291
BEL,Belgium,2015,GB.XPD.RSDV.GD.ZS,2.43496
BEL,Belgium,2014,GB.XPD.RSDV.GD.ZS,2.35858
BEL,Belgium,2013,GB.XPD.RSDV.GD.ZS,2.32047
BEL,Belgium,2012,GB.XPD.RSDV.GD.ZS,2.27079
BEL,Belgium,2011,GB.XPD.RSDV.GD.ZS,2.15739
BEL,Belgium,2010,GB.XPD.RSDV.GD.ZS,2.0613
BEL,Belgium,2009,GB.XPD.RSDV.GD.ZS,1.99134
BEL,Belgium,2008,GB.XPD.RSDV.GD.ZS,1.93684
BEL,Belgium,2007,GB.XPD.RSDV.GD.ZS,1.84999
BEL,Belgium,2006,GB.XPD.RSDV.GD.ZS,1.82269
BEL,Belgium,2005,GB.XPD.RSDV.GD.ZS,1.7906
BMU,Bermuda,2020,GB.XPD.RSDV.GD.ZS,0.22546
BMU,Bermuda,2019,GB.XPD.RSDV.GD.ZS,0.26451
BMU,Bermuda,2018,GB.XPD.RSDV.GD.ZS,0.22851
BMU,Bermuda,2015,GB.XPD.RSDV.GD.ZS,0.19507
BMU,Bermuda,2014,GB.XPD.RSDV.GD.ZS,0.19083
BMU,Bermuda,2013,GB.XPD.RSDV.GD.ZS,0.1963
BMU,Bermuda,2012,GB.XPD.RSDV.GD.ZS,0.23355
BMU,Bermuda,2011,GB.XPD.RSDV.GD.ZS,0.26195
BMU,Bermuda,2010,GB.XPD.RSDV.GD.ZS,0.1805
BMU,Bermuda,2009,GB.XPD.RSDV.GD.ZS,0.18235
BMU,Bermuda,2008,GB.XPD.RSDV.GD.ZS,0.16848
BMU,Bermuda,2007,GB.XPD.RSDV.GD.ZS,0.16026
BTN,Bhutan,2024,GB.XPD.RSDV.GD.ZS,0.09979
BTN,Bhutan,2023,GB.XPD.RSDV.GD.ZS,0.10787
BOL,Bolivia,2021,GB.XPD.RSDV.GD.ZS,0.06308
BOL,Bolivia,2019,GB.XPD.RSDV.GD.ZS,0.06643
BOL,Bolivia,2017,GB.XPD.RSDV.GD.ZS,0.07627
BOL,Bolivia,2009,GB.XPD.RSDV.GD.ZS,0.157
BIH,Bosnia and Herzegovina,2024,GB.XPD.RSDV.GD.ZS,0.21437
BIH,Bosnia and Herzegovina,2023,GB.XPD.RSDV.GD.ZS,0.18853
BIH,Bosnia and Herzegovina,2022,GB.XPD.RSDV.GD.ZS,0.18743
BIH,Bosnia and Herzegovina,2021,GB.XPD.RSDV.GD.ZS,0.19035
BIH,Bosnia and Herzegovina,2020,GB.XPD.RSDV.GD.ZS,0.20325
BIH,Bosnia and Herzegovina,2019,GB.XPD.RSDV.GD.ZS,0.19001
BIH,Bosnia and Herzegovina,2018,GB.XPD.RSDV.GD.ZS,0.19199
BIH,Bosnia and Herzegovina,2017,GB.XPD.RSDV.GD.ZS,0.1978
BIH,Bosnia and Herzegovina,2016,GB.XPD.RSDV.GD.ZS,0.21337
BIH,Bosnia and Herzegovina,2015,GB.XPD.RSDV.GD.ZS,0.21603
BIH,Bosnia and Herzegovina,2014,GB.XPD.RSDV.GD.ZS,0.25725
BIH,Bosnia and Herzegovina,2013,GB.XPD.RSDV.GD.ZS,0.32132
BIH,Bosnia and Herzegovina,2012,GB.XPD.RSDV.GD.ZS,0.26533
BIH,Bosnia and Herzegovina,2009,GB.XPD.RSDV.GD.ZS,0.02106
BIH,Bosnia and Herzegovina,2008,GB.XPD.RSDV.GD.ZS,0.01842
BIH,Bosnia and Herzegovina,2007,GB.XPD.RSDV.GD.ZS,0.02521
BIH,Bosnia and Herzegovina,2006,GB.XPD.RSDV.GD.ZS,0.01969
BIH,Bosnia and Herzegovina,2005,GB.XPD.RSDV.GD.ZS,0.02697
BWA,Botswana,2013,GB.XPD.RSDV.GD.ZS,0.561
BWA,Botswana,2012,GB.XPD.RSDV.GD.ZS,0.26759
BWA,Botswana,2005,GB.XPD.RSDV.GD.ZS,0.53286
BRA,Brazil,2023,GB.XPD.RSDV.GD.ZS,1.1938
BRA,Brazil,2022,GB.XPD.RSDV.GD.ZS,1.18873
BRA,Brazil,2021,GB.XPD.RSDV.GD.ZS,1.13371
BRA,Brazil,2020,GB.XPD.RSDV.GD.ZS,1.21907
BRA,Brazil,2019,GB.XPD.RSDV.GD.ZS,1.15115
BRA,Brazil,2018,GB.XPD.RSDV.GD.ZS,1.15016
BRA,Brazil,2017,GB.XPD.RSDV.GD.ZS,1.1175
BRA,Brazil,2016,GB.XPD.RSDV.GD.ZS,1.19584
BRA,Brazil,2015,GB.XPD.RSDV.GD.ZS,1.28464
BRA,Brazil,2014,GB.XPD.RSDV.GD.ZS,1.26971
BRA,Brazil,2013,GB.XPD.RSDV.GD.ZS,1.19567
BRA,Brazil,2012,GB.XPD.RSDV.GD.ZS,1.12684
BRA,Brazil,2011,GB.XPD.RSDV.GD.ZS,1.13966
BRA,Brazil,2010,GB.XPD.RSDV.GD.ZS,1.15992
BRA,Brazil,2009,GB.XPD.RSDV.GD.ZS,1.11866
BRA,Brazil,2008,GB.XPD.RSDV.GD.ZS,1.12904
BRA,Brazil,2007,GB.XPD.RSDV.GD.ZS,1.08138
BRA,Brazil,2006,GB.XPD.RSDV.GD.ZS,0.98807
BRA,Brazil,2005,GB.XPD.RSDV.GD.ZS,1.00247
BRN,Brunei Darussalam,2018,GB.XPD.RSDV.GD.ZS,0.27764
BGR,Bulgaria,2023,GB.XPD.RSDV.GD.ZS,0.79224
BGR,Bulgaria,2022,GB.XPD.RSDV.GD.ZS,0.75174
BGR,Bulgaria,2021,GB.XPD.RSDV.GD.ZS,0.76933
BGR,Bulgaria,2020,GB.XPD.RSDV.GD.ZS,0.84549
BGR,Bulgaria,2019,GB.XPD.RSDV.GD.ZS,0.83576
BGR,Bulgaria,2018,GB.XPD.RSDV.GD.ZS,0.75505
BGR,Bulgaria,2017,GB.XPD.RSDV.GD.ZS,0.74037
BGR,Bulgaria,2016,GB.XPD.RSDV.GD.ZS,0.77009
BGR,Bulgaria,2015,GB.XPD.RSDV.GD.ZS,0.94947
BGR,Bulgaria,2014,GB.XPD.RSDV.GD.ZS,0.79007
BGR,Bulgaria,2013,GB.XPD.RSDV.GD.ZS,0.63424
BGR,Bulgaria,2012,GB.XPD.RSDV.GD.ZS,0.60039
BGR,Bulgaria,2011,GB.XPD.RSDV.GD.ZS,0.5295
BGR,Bulgaria,2010,GB.XPD.RSDV.GD.ZS,0.56299
BGR,Bulgaria,2009,GB.XPD.RSDV.GD.ZS,0.49338
BGR,Bulgaria,2008,GB.XPD.RSDV.GD.ZS,0.44731
BGR,Bulgaria,2007,GB.XPD.RSDV.GD.ZS,0.43003
BGR,Bulgaria,2006,GB.XPD.RSDV.GD.ZS,0.44216
BGR,Bulgaria,2005,GB.XPD.RSDV.GD.ZS,0.44269
BFA,Burkina Faso,2024,GB.XPD.RSDV.GD.ZS,0.10477
BFA,Burkina Faso,2023,GB.XPD.RSDV.GD.ZS,0.09845
BFA,Burkina Faso,2021,GB.XPD.RSDV.GD.ZS,0.25057
BFA,Burkina Faso,2020,GB.XPD.RSDV.GD.ZS,0.25116
BFA,Burkina Faso,2019,GB.XPD.RSDV.GD.ZS,0.17435
BFA,Burkina Faso,2017,GB.XPD.RSDV.GD.ZS,0.61361
BFA,Burkina Faso,2014,GB.XPD.RSDV.GD.ZS,0.19719
BFA,Burkina Faso,2009,GB.XPD.RSDV.GD.ZS,0.17787
BFA,Burkina Faso,2008,GB.XPD.RSDV.GD.ZS,0.16568
BFA,Burkina Faso,2007,GB.XPD.RSDV.GD.ZS,0.09836
BFA,Burkina Faso,2005,GB.XPD.RSDV.GD.ZS,0.15166
BDI,Burundi,2018,GB.XPD.RSDV.GD.ZS,0.21312
BDI,Burundi,2012,GB.XPD.RSDV.GD.ZS,0.10702
BDI,Burundi,2010,GB.XPD.RSDV.GD.ZS,0.13719
BDI,Burundi,2009,GB.XPD.RSDV.GD.ZS,0.14096
BDI,Burundi,2008,GB.XPD.RSDV.GD.ZS,0.15417
BDI,Burundi,2007,GB.XPD.RSDV.GD.ZS,0.20068
CPV,Cabo Verde,2011,GB.XPD.RSDV.GD.ZS,0.06622
KHM,Cambodia,2015,GB.XPD.RSDV.GD.ZS,0.08828
CAN,Canada,2024,GB.XPD.RSDV.GD.ZS,1.7908
CAN,Canada,2023,GB.XPD.RSDV.GD.ZS,1.81048
CAN,Canada,2022,GB.XPD.RSDV.GD.ZS,1.81291
CAN,Canada,2021,GB.XPD.RSDV.GD.ZS,1.87064
CAN,Canada,2020,GB.XPD.RSDV.GD.ZS,1.93413
CAN,Canada,2019,GB.XPD.RSDV.GD.ZS,1.75578
CAN,Canada,2018,GB.XPD.RSDV.GD.ZS,1.7372
CAN,Canada,2017,GB.XPD.RSDV.GD.ZS,1.68702
CAN,Canada,2016,GB.XPD.RSDV.GD.ZS,1.72903
CAN,Canada,2015,GB.XPD.RSDV.GD.ZS,1.6936
CAN,Canada,2014,GB.XPD.RSDV.GD.ZS,1.71482
CAN,Canada,2013,GB.XPD.RSDV.GD.ZS,1.70624
CAN,Canada,2012,GB.XPD.RSDV.GD.ZS,1.77303
CAN,Canada,2011,GB.XPD.RSDV.GD.ZS,1.78714
CAN,Canada,2010,GB.XPD.RSDV.GD.ZS,1.82504
CAN,Canada,2009,GB.XPD.RSDV.GD.ZS,1.91742
CAN,Canada,2008,GB.XPD.RSDV.GD.ZS,1.85578
CAN,Canada,2007,GB.XPD.RSDV.GD.ZS,1.90358
CAN,Canada,2006,GB.XPD.RSDV.GD.ZS,1.94304
CAN,Canada,2005,GB.XPD.RSDV.GD.ZS,1.97127
TCD,Chad,2016,GB.XPD.RSDV.GD.ZS,0.23294
CHL,Chile,2022,GB.XPD.RSDV.GD.ZS,0.39205
CHL,Chile,2021,GB.XPD.RSDV.GD.ZS,0.36063
CHL,Chile,2020,GB.XPD.RSDV.GD.ZS,0.33525
CHL,Chile,2019,GB.XPD.RSDV.GD.ZS,0.34243
CHL,Chile,2018,GB.XPD.RSDV.GD.ZS,0.36916
CHL,Chile,2017,GB.XPD.RSDV.GD.ZS,0.35679
CHL,Chile,2016,GB.XPD.RSDV.GD.ZS,0.37103
CHL,Chile,2015,GB.XPD.RSDV.GD.ZS,0.38296
CHL,Chile,2014,GB.XPD.RSDV.GD.ZS,0.37668
CHL,Chile,2013,GB.XPD.RSDV.GD.ZS,0.39031
CHL,Chile,2012,GB.XPD.RSDV.GD.ZS,0.36213
CHL,Chile,2011,GB.XPD.RSDV.GD.ZS,0.35288
CHL,Chile,2010,GB.XPD.RSDV.GD.ZS,0.33165
CHL,Chile,2009,GB.XPD.RSDV.GD.ZS,0.35403
CHL,Chile,2008,GB.XPD.RSDV.GD.ZS,0.37492
CHL,Chile,2007,GB.XPD.RSDV.GD.ZS,0.31143
CHN,China,2023,GB.XPD.RSDV.GD.ZS,2.57729
CHN,China,2022,GB.XPD.RSDV.GD.ZS,2.4945
CHN,China,2021,GB.XPD.RSDV.GD.ZS,2.38165
CHN,China,2020,GB.XPD.RSDV.GD.ZS,2.35712
CHN,China,2019,GB.XPD.RSDV.GD.ZS,2.20144
CHN,China,2018,GB.XPD.RSDV.GD.ZS,2.10232
CHN,China,2017,GB.XPD.RSDV.GD.ZS,2.07771
CHN,China,2016,GB.XPD.RSDV.GD.ZS,2.0595
CHN,China,2015,GB.XPD.RSDV.GD.ZS,2.01703
CHN,China,2014,GB.XPD.RSDV.GD.ZS,1.98475
CHN,China,2013,GB.XPD.RSDV.GD.ZS,1.96246
CHN,China,2012,GB.XPD.RSDV.GD.ZS,1.88095
CHN,China,2011,GB.XPD.RSDV.GD.ZS,1.75244
CHN,China,2010,GB.XPD.RSDV.GD.ZS,1.68456
CHN,China,2009,GB.XPD.RSDV.GD.ZS,1.6366
CHN,China,2008,GB.XPD.RSDV.GD.ZS,1.4233
CHN,China,2007,GB.XPD.RSDV.GD.ZS,1.35321
CHN,China,2006,GB.XPD.RSDV.GD.ZS,1.34923
CHN,China,2005,GB.XPD.RSDV.GD.ZS,1.29008
COL,Colombia,2020,GB.XPD.RSDV.GD.ZS,0.2894
COL,Colombia,2019,GB.XPD.RSDV.GD.ZS,0.32201
COL,Colombia,2018,GB.XPD.RSDV.GD.ZS,0.31233
COL,Colombia,2017,GB.XPD.RSDV.GD.ZS,0.26109
COL,Colombia,2016,GB.XPD.RSDV.GD.ZS,0.27051
COL,Colombia,2015,GB.XPD.RSDV.GD.ZS,0.36542
COL,Colombia,2014,GB.XPD.RSDV.GD.ZS,0.30317
COL,Colombia,2013,GB.XPD.RSDV.GD.ZS,0.25761
COL,Colombia,2012,GB.XPD.RSDV.GD.ZS,0.22116
COL,Colombia,2011,GB.XPD.RSDV.GD.ZS,0.19842
COL,Colombia,2010,GB.XPD.RSDV.GD.ZS,0.19358
COL,Colombia,2009,GB.XPD.RSDV.GD.ZS,0.19351
COL,Colombia,2008,GB.XPD.RSDV.GD.ZS,0.19541
COL,Colombia,2007,GB.XPD.RSDV.GD.ZS,0.18307
COL,Colombia,2006,GB.XPD.RSDV.GD.ZS,0.16427
COL,Colombia,2005,GB.XPD.RSDV.GD.ZS,0.16557
COD,"Congo, Dem. Rep.",2015,GB.XPD.RSDV.GD.ZS,0.40638
COD,"Congo, Dem. Rep.",2009,GB.XPD.RSDV.GD.ZS,0.07822
COD,"Congo, Dem. Rep.",2008,GB.XPD.RSDV.GD.ZS,0.08253
COD,"Congo, Dem. Rep.",2007,GB.XPD.RSDV.GD.ZS,0.13609
COD,"Congo, Dem. Rep.",2006,GB.XPD.RSDV.GD.ZS,0.06044
COD,"Congo, Dem. Rep.",2005,GB.XPD.RSDV.GD.ZS,0.05799
COG,"Congo, Rep.",2022,GB.XPD.RSDV.GD.ZS,0.38339
CRI,Costa Rica,2023,GB.XPD.RSDV.GD.ZS,0.33738
CRI,Costa Rica,2022,GB.XPD.RSDV.GD.ZS,0.33789
CRI,Costa Rica,2021,GB.XPD.RSDV.GD.ZS,0.27385
CRI,Costa Rica,2020,GB.XPD.RSDV.GD.ZS,0.33002
CRI,Costa Rica,2018,GB.XPD.RSDV.GD.ZS,0.37144
CRI,Costa Rica,2017,GB.XPD.RSDV.GD.ZS,0.42587
CRI,Costa Rica,2016,GB.XPD.RSDV.GD.ZS,0.44335
CRI,Costa Rica,2015,GB.XPD.RSDV.GD.ZS,0.43665
CRI,Costa Rica,2014,GB.XPD.RSDV.GD.ZS,0.55627
CRI,Costa Rica,2013,GB.XPD.RSDV.GD.ZS,0.54253
CRI,Costa Rica,2012,GB.XPD.RSDV.GD.ZS,0.54713
CRI,Costa Rica,2011,GB.XPD.RSDV.GD.ZS,0.46235
CRI,Costa Rica,2010,GB.XPD.RSDV.GD.ZS,0.4799
CRI,Costa Rica,2009,GB.XPD.RSDV.GD.ZS,0.51718
CRI,Costa Rica,2008,GB.XPD.RSDV.GD.ZS,0.38593
CRI,Costa Rica,2007,GB.XPD.RSDV.GD.ZS,0.35655
CRI,Costa Rica,2006,GB.XPD.RSDV.GD.ZS,0.42693
CIV,Cote d'Ivoire,2016,GB.XPD.RSDV.GD.ZS,0.06975
HRV,Croatia,2023,GB.XPD.RSDV.GD.ZS,1.38621
HRV,Croatia,2022,GB.XPD.RSDV.GD.ZS,1.41896
HRV,Croatia,2021,GB.XPD.RSDV.GD.ZS,1.24187
HRV,Croatia,2020,GB.XPD.RSDV.GD.ZS,1.23536
HRV,Croatia,2019,GB.XPD.RSDV.GD.ZS,1.07723
HRV,Croatia,2018,GB.XPD.RSDV.GD.ZS,0.94608
HRV,Croatia,2017,GB.XPD.RSDV.GD.ZS,0.84354
HRV,Croatia,2016,GB.XPD.RSDV.GD.ZS,0.84569
HRV,Croatia,2015,GB.XPD.RSDV.GD.ZS,0.82388
HRV,Croatia,2014,GB.XPD.RSDV.GD.ZS,0.76744
HRV,Croatia,2013,GB.XPD.RSDV.GD.ZS,0.79163
HRV,Croatia,2012,GB.XPD.RSDV.GD.ZS,0.73545
HRV,Croatia,2011,GB.XPD.RSDV.GD.ZS,0.73493
HRV,Croatia,2010,GB.XPD.RSDV.GD.ZS,0.72875
HRV,Croatia,2009,GB.XPD.RSDV.GD.ZS,0.82999
HRV,Croatia,2008,GB.XPD.RSDV.GD.ZS,0.87629
HRV,Croatia,2007,GB.XPD.RSDV.GD.ZS,0.78328
HRV,Croatia,2006,GB.XPD.RSDV.GD.ZS,0.73228
HRV,Croatia,2005,GB.XPD.RSDV.GD.ZS,0.84799
CUB,Cuba,2024,GB.XPD.RSDV.GD.ZS,0.43839
CUB,Cuba,2023,GB.XPD.RSDV.GD.ZS,0.39213
CUB,Cuba,2022,GB.XPD.RSDV.GD.ZS,0.36032
CUB,Cuba,2021,GB.XPD.RSDV.GD.ZS,0.32282
CUB,Cuba,2020,GB.XPD.RSDV.GD.ZS,0.51838
CUB,Cuba,2019,GB.XPD.RSDV.GD.ZS,0.55308
CUB,Cuba,2018,GB.XPD.RSDV.GD.ZS,0.53691
CUB,Cuba,2017,GB.XPD.RSDV.GD.ZS,0.43066
CUB,Cuba,2016,GB.XPD.RSDV.GD.ZS,0.34223
CUB,Cuba,2015,GB.XPD.RSDV.GD.ZS,0.42854
CUB,Cuba,2014,GB.XPD.RSDV.GD.ZS,0.41596
CUB,Cuba,2013,GB.XPD.RSDV.GD.ZS,0.47467
CUB,Cuba,2012,GB.XPD.RSDV.GD.ZS,0.40716
CUB,Cuba,2011,GB.XPD.RSDV.GD.ZS,0.27192
CUB,Cuba,2010,GB.XPD.RSDV.GD.ZS,0.60767
CUB,Cuba,2009,GB.XPD.RSDV.GD.ZS,0.61485
CUB,Cuba,2008,GB.XPD.RSDV.GD.ZS,0.50061
CUB,Cuba,2007,GB.XPD.RSDV.GD.ZS,0.43615
CUB,Cuba,2006,GB.XPD.RSDV.GD.ZS,0.44139
CUB,Cuba,2005,GB.XPD.RSDV.GD.ZS,0.5492
CYP,Cyprus,2023,GB.XPD.RSDV.GD.ZS,0.68145
CYP,Cyprus,2022,GB.XPD.RSDV.GD.ZS,0.70468
CYP,Cyprus,2021,GB.XPD.RSDV.GD.ZS,0.77686
CYP,Cyprus,2020,GB.XPD.RSDV.GD.ZS,0.82581
CYP,Cyprus,2019,GB.XPD.RSDV.GD.ZS,0.70269
CYP,Cyprus,2018,GB.XPD.RSDV.GD.ZS,0.61032
CYP,Cyprus,2017,GB.XPD.RSDV.GD.ZS,0.54259
CYP,Cyprus,2016,GB.XPD.RSDV.GD.ZS,0.5197
CYP,Cyprus,2015,GB.XPD.RSDV.GD.ZS,0.47529
CYP,Cyprus,2014,GB.XPD.RSDV.GD.ZS,0.51205
CYP,Cyprus,2013,GB.XPD.RSDV.GD.ZS,0.48485
CYP,Cyprus,2012,GB.XPD.RSDV.GD.ZS,0.43765
CYP,Cyprus,2011,GB.XPD.RSDV.GD.ZS,0.45263
CYP,Cyprus,2010,GB.XPD.RSDV.GD.ZS,0.44292
CYP,Cyprus,2009,GB.XPD.RSDV.GD.ZS,0.44437
CYP,Cyprus,2008,GB.XPD.RSDV.GD.ZS,0.38594
CYP,Cyprus,2007,GB.XPD.RSDV.GD.ZS,0.40007
CYP,Cyprus,2006,GB.XPD.RSDV.GD.ZS,0.38346
CYP,Cyprus,2005,GB.XPD.RSDV.GD.ZS,0.36727
CZE,Czechia,2023,GB.XPD.RSDV.GD.ZS,1.83369
CZE,Czechia,2022,GB.XPD.RSDV.GD.ZS,1.89089
CZE,Czechia,2021,GB.XPD.RSDV.GD.ZS,1.93302
CZE,Czechia,2020,GB.XPD.RSDV.GD.ZS,1.94537
CZE,Czechia,2019,GB.XPD.RSDV.GD.ZS,1.89547
CZE,Czechia,2018,GB.XPD.RSDV.GD.ZS,1.87652
CZE,Czechia,2017,GB.XPD.RSDV.GD.ZS,1.74513
CZE,Czechia,2016,GB.XPD.RSDV.GD.ZS,1.65411
CZE,Czechia,2015,GB.XPD.RSDV.GD.ZS,1.906
CZE,Czechia,2014,GB.XPD.RSDV.GD.ZS,1.94392
CZE,Czechia,2013,GB.XPD.RSDV.GD.ZS,1.86743
CZE,Czechia,2012,GB.XPD.RSDV.GD.ZS,1.757
CZE,Czechia,2011,GB.XPD.RSDV.GD.ZS,1.5323
CZE,Czechia,2010,GB.XPD.RSDV.GD.ZS,1.31352
CZE,Czechia,2009,GB.XPD.RSDV.GD.ZS,1.28943
CZE,Czechia,2008,GB.XPD.RSDV.GD.ZS,1.2352
CZE,Czechia,2007,GB.XPD.RSDV.GD.ZS,1.2967
CZE,Czechia,2006,GB.XPD.RSDV.GD.ZS,1.22564
CZE,Czechia,2005,GB.XPD.RSDV.GD.ZS,1.15998
DNK,Denmark,2023,GB.XPD.RSDV.GD.ZS,3.04841
DNK,Denmark,2022,GB.XPD.RSDV.GD.ZS,2.86709
DNK,Denmark,2021,GB.XPD.RSDV.GD.ZS,2.74323
DNK,Denmark,2020,GB.XPD.RSDV.GD.ZS,2.96533
DNK,Denmark,2019,GB.XPD.RSDV.GD.ZS,2.90605
DNK,Denmark,2018,GB.XPD.RSDV.GD.ZS,2.97895
DNK,Denmark,2017,GB.XPD.RSDV.GD.ZS,2.93576
DNK,Denmark,2016,GB.XPD.RSDV.GD.ZS,3.10209
DNK,Denmark,2015,GB.XPD.RSDV.GD.ZS,3.06422
DNK,Denmark,2014,GB.XPD.RSDV.GD.ZS,2.91543
DNK,Denmark,2013,GB.XPD.RSDV.GD.ZS,2.96145
DNK,Denmark,2012,GB.XPD.RSDV.GD.ZS,2.9845
DNK,Denmark,2011,GB.XPD.RSDV.GD.ZS,2.94198
DNK,Denmark,2010,GB.XPD.RSDV.GD.ZS,2.91389
DNK,Denmark,2009,GB.XPD.RSDV.GD.ZS,3.04209
DNK,Denmark,2008,GB.XPD.RSDV.GD.ZS,2.76081
DNK,Denmark,2007,GB.XPD.RSDV.GD.ZS,2.50921
DNK,Denmark,2006,GB.XPD.RSDV.GD.ZS,2.39875
DNK,Denmark,2005,GB.XPD.RSDV.GD.ZS,2.38721
ECU,Ecuador,2014,GB.XPD.RSDV.GD.ZS,0.43839
ECU,Ecuador,2013,GB.XPD.RSDV.GD.ZS,0.37423
ECU,Ecuador,2012,GB.XPD.RSDV.GD.ZS,0.33308
ECU,Ecuador,2011,GB.XPD.RSDV.GD.ZS,0.34115
ECU,Ecuador,2010,GB.XPD.RSDV.GD.ZS,0.41127
ECU,Ecuador,2009,GB.XPD.RSDV.GD.ZS,0.41055
ECU,Ecuador,2008,GB.XPD.RSDV.GD.ZS,0.23011
ECU,Ecuador,2007,GB.XPD.RSDV.GD.ZS,0.13501
ECU,Ecuador,2006,GB.XPD.RSDV.GD.ZS,0.13176
EGY,"Egypt, Arab Rep.",2024,GB.XPD.RSDV.GD.ZS,1.01757
EGY,"Egypt, Arab Rep.",2023,GB.XPD.RSDV.GD.ZS,1.03356
EGY,"Egypt, Arab Rep.",2022,GB.XPD.RSDV.GD.ZS,1.01968
EGY,"Egypt, Arab Rep.",2021,GB.XPD.RSDV.GD.ZS,0.91175
EGY,"Egypt, Arab Rep.",2020,GB.XPD.RSDV.GD.ZS,0.91564
EGY,"Egypt, Arab Rep.",2019,GB.XPD.RSDV.GD.ZS,0.79617
EGY,"Egypt, Arab Rep.",2018,GB.XPD.RSDV.GD.ZS,0.68839
EGY,"Egypt, Arab Rep.",2017,GB.XPD.RSDV.GD.ZS,0.64486
EGY,"Egypt, Arab Rep.",2016,GB.XPD.RSDV.GD.ZS,0.70848
EGY,"Egypt, Arab Rep.",2015,GB.XPD.RSDV.GD.ZS,0.71858
EGY,"Egypt, Arab Rep.",2014,GB.XPD.RSDV.GD.ZS,0.63649
EGY,"Egypt, Arab Rep.",2013,GB.XPD.RSDV.GD.ZS,0.63895
EGY,"Egypt, Arab Rep.",2012,GB.XPD.RSDV.GD.ZS,0.50899
EGY,"Egypt, Arab Rep.",2011,GB.XPD.RSDV.GD.ZS,0.53154
EGY,"Egypt, Arab Rep.",2010,GB.XPD.RSDV.GD.ZS,0.43345
EGY,"Egypt, Arab Rep.",2009,GB.XPD.RSDV.GD.ZS,0.43312
EGY,"Egypt, Arab Rep.",2008,GB.XPD.RSDV.GD.ZS,0.27024
EGY,"Egypt, Arab Rep.",2007,GB.XPD.RSDV.GD.ZS,0.2551
EGY,"Egypt, Arab Rep.",2006,GB.XPD.RSDV.GD.ZS,0.25903
EGY,"Egypt, Arab Rep.",2005,GB.XPD.RSDV.GD.ZS,0.24141
SLV,El Salvador,2023,GB.XPD.RSDV.GD.ZS,0.10152
SLV,El Salvador,2022,GB.XPD.RSDV.GD.ZS,0.14333
SLV,El Salvador,2021,GB.XPD.RSDV.GD.ZS,0.16252
SLV,El Salvador,2020,GB.XPD.RSDV.GD.ZS,0.16299
SLV,El Salvador,2019,GB.XPD.RSDV.GD.ZS,0.17477
SLV,El Salvador,2018,GB.XPD.RSDV.GD.ZS,0.16531
SLV,El Salvador,2017,GB.XPD.RSDV.GD.ZS,0.18078
SLV,El Salvador,2016,GB.XPD.RSDV.GD.ZS,0.14493
SLV,El Salvador,2015,GB.XPD.RSDV.GD.ZS,0.14348
SLV,El Salvador,2014,GB.XPD.RSDV.GD.ZS,0.09377
SLV,El Salvador,2013,GB.XPD.RSDV.GD.ZS,0.06387
SLV,El Salvador,2012,GB.XPD.RSDV.GD.ZS,0.03397
SLV,El Salvador,2011,GB.XPD.RSDV.GD.ZS,0.0355
SLV,El Salvador,2010,GB.XPD.RSDV.GD.ZS,0.07806
SLV,El Salvador,2009,GB.XPD.RSDV.GD.ZS,0.0909
SLV,El Salvador,2008,GB.XPD.RSDV.GD.ZS,0.13399
SLV,El Salvador,2007,GB.XPD.RSDV.GD.ZS,0.1056
EST,Estonia,2023,GB.XPD.RSDV.GD.ZS,1.83878
EST,Estonia,2022,GB.XPD.RSDV.GD.ZS,1.76094
EST,Estonia,2021,GB.XPD.RSDV.GD.ZS,1.75152
EST,Estonia,2020,GB.XPD.RSDV.GD.ZS,1.72614
EST,Estonia,2019,GB.XPD.RSDV.GD.ZS,1.59093
EST,Estonia,2018,GB.XPD.RSDV.GD.ZS,1.38298
EST,Estonia,2017,GB.XPD.RSDV.GD.ZS,1.25152
EST,Estonia,2016,GB.XPD.RSDV.GD.ZS,1.21835
EST,Estonia,2015,GB.XPD.RSDV.GD.ZS,1.44125
EST,Estonia,2014,GB.XPD.RSDV.GD.ZS,1.40794
EST,Estonia,2013,GB.XPD.RSDV.GD.ZS,1.70141
EST,Estonia,2012,GB.XPD.RSDV.GD.ZS,2.10485
EST,Estonia,2011,GB.XPD.RSDV.GD.ZS,2.29632
EST,Estonia,2010,GB.XPD.RSDV.GD.ZS,1.57892
EST,Estonia,2009,GB.XPD.RSDV.GD.ZS,1.39673
EST,Estonia,2008,GB.XPD.RSDV.GD.ZS,1.25182
EST,Estonia,2007,GB.XPD.RSDV.GD.ZS,1.05869
EST,Estonia,2006,GB.XPD.RSDV.GD.ZS,1.11259
EST,Estonia,2005,GB.XPD.RSDV.GD.ZS,0.91687
SWZ,Eswatini,2015,GB.XPD.RSDV.GD.ZS,0.27807
ETH,Ethiopia,2017,GB.XPD.RSDV.GD.ZS,0.27437
ETH,Ethiopia,2013,GB.XPD.RSDV.GD.ZS,0.60474
ETH,Ethiopia,2010,GB.XPD.RSDV.GD.ZS,0.24137
ETH,Ethiopia,2007,GB.XPD.RSDV.GD.ZS,0.17089
ETH,Ethiopia,2005,GB.XPD.RSDV.GD.ZS,0.17917
